video_code,left_x,left_y,width,height
S000279,1231,67,20,10
S000281,900,79,26,11
S000286,1749,190,37,14
S000287,1754,189,34,15
S000288,1753,188,40,16
S000289,1680,183,35,16
S000296,722,78,36,15
S000298,723,77,31,10
S000299,717,77,37,15
S000301,695,47,39,17
S000302,1001,86,21,10
S000304,1033,84,27,9
S000308,1229,206,20,8
S000309,1162,291,24,11
S000313,531,75,33,14
S000314,535,73,43,22
S000315,1314,141,25,9
S000316,824,121,40,16
S000318,1141,123,50,21
S000322,1446,26,36,12
S000324,1526,34,25,10
S000326,1448,34,28,11
S000331,1287,137,48,16
S000344,705,158,119,47
S000345,704,155,114,52
S000348,1060,179,56,22
S000349,1056,179,57,21
S000350,620,266,133,36
S000351,625,265,133,42
S000352,1605,47,30,11
S000353,1610,45,31,14
S000354,1168,10,34,13
S000357,1370,132,48,22
S000358,1268,308,21,10
S000359,1321,311,18,6
S000360,1206,81,45,15
S000361,1207,81,37,19
S000366,980,91,32,16
S000367,984,94,34,13
S000370,1287,137,51,15
S000372,1288,133,53,24
S000373,1192,126,54,19
S000379,715,254,129,44
S000384,1369,132,48,22
S000386,1164,76,23,9
S000387,1127,138,60,24
S000388,1036,99,32,10
S000389,1040,96,28,11
S000390,827,9,119,65
S000391,905,3,123,57
S000393,1463,100,39,17
S000394,1457,100,43,15
S000395,1068,0,131,74
S000396,1070,0,128,75
S000397,1525,224,101,42
S000398,1527,219,101,47
S000399,1523,223,100,38
S000400,1525,219,100,48
S000401,398,39,23,10
S000403,375,127,26,11
S000410,1071,137,68,30
S000413,1060,44,31,11
S000414,586,149,17,7
S000420,1425,222,27,12
S000426,971,93,25,9
S000427,983,95,21,6
S000431,1119,118,26,11
S000432,1442,94,37,13
S000433,1446,93,37,13
S000434,1438,92,38,15
S000435,1342,103,38,18
S000436,1345,107,35,11
S000437,1348,104,32,14
S000438,1640,74,40,13
S000440,401,40,21,9
S000441,402,40,22,9
S000442,1153,46,28,11
S000444,1153,43,31,12
S000445,1201,46,32,9
S000446,1151,42,29,9
S000447,1169,72,30,10
S000449,1327,56,28,12
S000451,1460,52,29,8
S000452,618,69,27,9
S000453,647,66,26,11
S000454,637,65,29,13
S000455,374,126,22,9
S000457,1143,27,107,52
S000458,1143,27,107,52
S000478,1049,38,57,23
S000479,1107,46,28,8
S000481,1119,136,64,20
S000482,1233,220,64,26
S000483,1230,220,69,23
S000487,1341,20,40,13
S000488,1423,205,35,9
S000494,1545,70,52,14
S000495,1488,56,52,14
S000496,1324,149,43,18
S000504,646,69,22,8
S000505,638,64,26,10
S000506,659,64,26,10
S000507,681,68,26,10
S000508,691,66,26,9
S000509,960,101,38,15
S000510,959,98,39,19
S000511,958,99,41,16
S000512,983,102,37,12
S000513,1662,146,44,19
S000526,586,127,19,6
S000527,547,126,23,10
S000528,548,127,19,7
S000529,550,128,19,7
S000532,1103,53,61,16
S000533,1344,46,70,18
S000534,1346,45,73,23
S000535,1348,47,65,17
S000536,1489,44,78,23
S000537,1474,49,81,27
S000538,1335,39,68,21
S000541,1460,82,22,8
S000542,1401,79,22,8
S000544,1236,223,57,20
S000545,1232,200,64,28
S000562,1276,10,55,28
S000574,1359,125,43,16
S000575,1264,110,54,22
S000576,1358,126,43,15
S000577,1274,29,30,15
S000579,1384,84,30,9
S000580,1383,81,32,12
S000581,1292,136,47,19
S000582,694,58,34,16
S000583,619,63,35,13
S000584,1386,71,49,22
S000587,540,78,38,16
S000588,447,116,34,15
S000589,434,59,43,17
S000590,438,60,35,12
S000591,638,248,34,12
S000603,1153,75,28,10
S000604,1292,32,27,8
S000606,1310,84,34,14
S000607,1350,82,36,11
S000608,1169,73,29,9
S000609,1263,71,22,10
S000610,980,137,19,8
S000611,1150,133,24,10
S000614,1270,86,25,8
S000615,1264,79,31,19
S000616,1270,83,26,8
S000618,1264,79,31,19
S000619,1273,89,24,8
S000620,1273,87,26,12
S000621,1274,88,27,11
S000622,1102,296,71,20
S000626,1114,296,48,19
S000628,1114,296,48,19
S000629,1111,295,53,20
S000630,1145,36,106,41
S000645,1278,17,53,23
S000646,1276,16,53,24
S000647,1276,16,56,24
S000648,1271,13,60,28
S000650,1272,127,35,16
S000660,998,148,70,25
S000661,1140,158,71,23
S000662,1015,142,71,22
S000663,1011,144,72,22
S000664,821,94,32,10
S000667,909,163,91,29
S000670,1015,142,105,32
S000679,902,47,22,9
S000680,550,8,24,11
S000681,1459,107,31,10
S000686,986,82,34,10
S000687,983,82,30,14
S000688,983,82,27,12
S000691,637,27,32,10
S000692,639,28,31,10
S000704,989,68,26,10
S000706,1015,143,102,29
S000707,1219,156,65,20
S000708,1167,161,55,20
S000709,1174,162,65,20
S000710,1186,162,68,22
S000711,788,57,59,23
S000713,791,61,58,23
S000715,796,134,53,22
S000725,624,218,43,15
S000726,1087,62,29,10
S000727,1088,59,29,13
S000728,656,66,39,16
S000729,667,63,42,18
S000730,647,88,38,12
S000732,1430,157,48,21
S000733,1437,164,39,18
S000734,843,111,39,15
S000735,499,54,41,18
S000736,540,53,41,17
S000737,610,194,35,10
S000739,581,121,29,8
S000740,647,120,25,10
S000741,386,95,49,17
S000743,368,269,43,15
S000744,477,274,39,14
S000748,202,130,51,18
S000754,1436,152,41,15
S000755,1435,149,43,17
S000756,918,119,46,20
S000758,917,117,49,21
S000758,284,166,70,28
S000760,821,127,40,19
S000761,868,131,32,11
S000762,804,131,32,11
S000763,805,129,32,13
S000764,1357,78,26,10
S000765,827,129,58,31
S000766,830,134,57,23
S000768,410,277,53,21
S000782,872,98,53,16
S000783,737,99,47,23
S000785,1298,113,32,14
S000850,666,98,27,11
S000851,666,98,29,11
S000852,1228,136,43,18
S000854,1439,96,51,20
S000855,1538,94,42,10
S000856,1522,84,60,26
S000857,1296,258,18,9
S000863,621,54,27,10
S000866,660,126,28,9
S000880,1236,110,51,21
S000882,1357,141,51,15
S000924,996,76,36,11
S001118,1357,57,32,11
S001119,1357,53,32,11
S001120,1351,48,41,24
S001121,449,70,39,20
S001122,449,70,39,20
S001123,454,69,32,17
S001124,1494,184,94,27
S001125,1496,181,94,32
S001131,993,73,91,29
S001132,1369,109,42,15
S001133,1368,110,39,14
S001134,1027,144,48,14
S001136,1539,81,46,15
S001158,224,201,36,12
S001164,1729,180,62,18
S001165,1600,163,53,26
S001166,1743,125,55,20
S001167,1736,131,51,17
S001168,1735,127,56,20
S001170,1608,135,60,29
S001171,1746,152,54,18
S001186,771,70,27,9
S001188,1031,9,67,28
S001237,957,250,43,17
S001238,952,248,51,24
S001239,958,250,42,18
S001240,1062,260,45,15
S001241,1064,260,45,15
S001242,1065,258,43,16
S001253,934,123,21,9
S001260,430,71,43,21
S001262,744,87,28,10
S001263,1145,50,84,28
S001264,645,57,29,11
S001274,791,144,25,8
S001277,787,142,24,7
S001278,731,72,25,7
S001280,729,71,26,7
S001281,735,73,26,7
S001282,821,79,30,11
S001283,818,76,25,10
S001294,1070,2,46,12
S001295,1083,0,53,18
S001296,920,32,64,31
S001297,920,32,64,31
S001298,1011,118,64,27
S001300,678,254,21,7
S001302,711,247,23,7
S001302,751,249,19,7
S001305,997,300,21,9
S001306,1024,297,21,8
S001307,986,300,21,10
S001308,1366,292,21,7
S001314,1240,74,38,14
S001317,1172,70,36,12
S001318,1397,63,42,15
S001320,1396,65,42,12
S001328,1629,111,119,43
S001333,1343,149,39,12
S001335,874,202,53,20
S001336,865,188,55,20
S001337,865,184,65,22
S001339,866,190,55,20
S001353,1461,79,44,13
S001354,1541,83,39,11
S001394,394,270,41,17
S001408,869,155,56,23
S001409,868,154,59,20
S001421,898,168,69,26
S001431,1296,68,29,10
S001440,1394,91,41,14
S001443,591,46,40,16
S001446,768,83,18,8
S001449,869,18,42,16
S001471,702,86,43,14
S001473,703,87,43,13
S001508,582,42,52,25
S001509,593,47,35,17
S001516,553,142,60,22
S001517,552,141,65,23
S001518,551,139,58,21
S001519,552,141,65,23
S001520,829,88,54,25
S001521,827,88,55,25
S001522,828,91,51,19
S001523,676,81,69,29
S001524,851,90,54,20
S001525,851,86,54,25
S001526,851,86,54,25
S001527,850,87,53,21
S001528,820,152,59,26
S001566,1341,260,53,17
S001568,1622,350,46,15
S001569,1559,389,46,15
S001570,1553,386,52,18
S001572,1357,82,38,12
S001574,1352,83,45,15
S001576,546,162,32,13
S001577,612,146,36,17
S001578,541,159,47,20
S001585,964,113,38,18
S001588,1631,139,18,45
S001595,1593,144,39,12
S001597,1589,141,42,15
S001598,1593,144,39,12
S001599,1174,90,33,15
S001600,1217,113,30,10
S001601,1155,100,30,13
S001619,844,5,128,63
S001620,1522,136,37,14
S001621,1451,96,43,14
S001622,1450,93,48,16
S001623,1451,96,43,14
S001633,1212,65,26,10
S001634,1216,65,25,7
S001637,1173,91,35,11
S001640,1172,91,41,10
S001641,1458,80,42,15
S001642,1359,66,39,13
S001643,1348,65,41,16
S001644,1347,65,44,15
S001650,1276,0,34,15
S001662,954,14,41,15
S001663,951,12,41,17
S001685,963,115,38,15
S001686,964,108,39,16
S001696,701,298,32,12
S001707,1160,189,42,16
S001708,1082,184,31,12
S001709,1085,185,32,10
S001710,1018,89,32,16
S001714,1200,126,25,10
S001717,1225,119,31,11
S001721,1341,63,30,11
S001724,1332,220,37,14
S001740,880,25,127,45
S001742,1081,92,28,13
S001743,1427,32,66,24
S001744,1430,30,65,22
S001745,1458,24,71,28
S001746,1462,31,65,22
S001749,1207,89,30,12
S001750,1446,113,37,14
S001751,1400,123,39,15
S001795,1024,19,55,20
S001797,996,15,61,27
S001798,1662,80,50,21
S001808,1356,115,38,15
S001809,859,31,94,28
S001813,1488,48,41,12
S001816,1348,122,59,33
S001817,1234,151,53,22
S001818,992,114,27,16
S001819,1045,100,38,19
S001820,1072,72,48,20
S001823,1655,103,17,9
S001828,1422,85,60,30
S001834,3,68,39,33
S001835,0,78,43,18
S001840,1284,151,68,30
S001843,966,215,20,8
S001847,1056,354,21,7
S001856,997,18,55,20
S001858,1663,77,48,25
S001859,1659,163,40,23
S001860,1657,164,45,23
S001862,1653,162,46,26
S001863,1695,173,50,23
S001865,1706,172,46,24
S001866,1698,170,49,26
S001875,854,8,111,58
S001876,549,16,33,15
S001877,549,15,36,17
S001886,517,36,19,10
S001887,516,35,20,10
S001889,517,39,20,9
S001903,1301,71,30,11
S001916,590,161,20,8
S001918,1060,67,79,36
S001928,994,11,55,23
S001929,992,9,61,21
S001939,1666,78,46,23
S001940,1663,77,51,23
S001941,1592,137,41,19
S001942,1590,135,45,25
S001943,1592,137,41,19
S001944,1592,137,41,19
S001945,1592,137,41,19
S001946,1762,154,66,39
S001947,885,63,35,20
S001947,1751,142,85,55
S001949,1525,66,46,22
S001950,1536,65,45,21
S001955,920,119,45,18
S001956,934,118,44,15
S001957,730,157,54,24
S001968,1209,114,43,14
S001969,1209,114,43,14
S001974,651,184,35,17
S001976,957,250,46,21
S001978,958,253,44,15
S002106,1227,136,47,16
S002115,1763,159,59,23
S002282,721,132,46,24
S002283,1393,162,22,34
S002285,1393,162,22,34
S002286,1393,162,22,34
S002288,1393,162,22,34
S002297,1475,53,45,19
S002298,1477,55,38,14
S002299,1143,25,35,17
S002300,1147,28,30,14
S002301,1147,28,30,14
S002303,1110,128,38,17
S002304,1109,130,39,17
S002305,1110,128,40,17
S002306,1113,129,35,16
S002308,1112,128,39,17
S002309,1113,128,42,17
S002341,1815,185,53,28
S002342,1438,52,45,19
S002351,1007,133,36,16
S002366,597,1,60,26
S002367,1169,31,30,15
S002370,1325,106,41,20
S002372,680,102,45,13
S002380,1213,65,32,12
S002382,1212,66,31,13
S002384,942,106,44,18
S002386,1169,92,39,20
S002387,1157,87,44,20
S002390,1157,99,38,15
S002391,1159,95,37,16
S002393,1154,97,41,22
S002394,1353,45,39,21
S002395,1354,47,37,15
S002400,1132,85,33,16
S002401,1133,86,30,14
S002402,1132,87,32,14
S002406,1112,101,48,21
S002413,1062,52,51,25
S002419,1379,46,39,18
S002420,1380,46,40,17
S002435,1244,71,42,17
S002436,1241,71,48,22
S002437,1242,73,46,20
S002438,1241,66,50,26
S002440,1240,71,50,21
S002441,1239,68,50,27
S002467,1033,128,43,18
S002468,1033,127,42,17
S002480,1667,65,21,11
S002486,1381,69,39,16
T003999,553,184,36,18
T004242,1185,163,49,14
T004243,940,116,44,17
T004553,1039,159,38,16
T004554,1379,142,26,11
T004601,542,543,29,10
T004615,1097,205,84,27
T004627,814,131,108,49
T004629,1210,16,108,50
T004633,1126,226,64,34
T004658,721,642,23,8
T004663,728,493,57,22
T004719,512,358,79,27
T004934,1334,182,32,75
T005033,722,180,35,12
T005034,1160,168,76,25
T005370,568,635,37,13
T005452,1136,161,40,18
T006221,819,113,39,18
T006222,1132,174,54,22
T008037,1870,245,44,17
T009034,1438,53,47,17
T014670,1339,66,31,16
T014680,1161,322,28,9
